,0,1,2,3
173,The Beatles,rock,Across The Universe,"Words are flowing out like endless rain into a paper cup 
 They slither wildly as they slip away across the universe 
 Pools of sorrow, waves of joy are drifting through my opened mind 
 Possessing and caressing me 
 Jai guru deva 
 Om 
 Nothing's gonna change my world 
 Nothing's gonna change my world 
 Nothing's gonna change my world 
 Nothing's gonna change my world 
 Images of broken light which dance before me like a million eyes 
 They call me on and on across the universe 
 Thoughts meander like a restless wind inside a letterbox 
 They tumble blindly as they make their way across the universe 
 Jai guru deva 
 Om 
 Nothing's gonna change my world 
 Nothing's gonna change my world 
 Nothing's gonna change my world 
 Nothing's gonna change my world 
 Sounds of laughter, shades of life are ringing through my opened ears 
 Inciting and inviting me 
 Limitless undying love which shines around me like a million suns 
 And calls me on and on across the universe 
 Jai guru deva 
 Om 
 Nothing's gonna change my world 
 Nothing's gonna change my world 
 Nothing's gonna change my world 
 Nothing's gonna change my world 
 Jai guru deva 
 Jai guru deva 
 Jai guru deva 
 Jai guru deva 
 Jai guru deva 
 Jai guru deva"
174,The Beatles,rock,I Me Mine,"All through the day 
 I me mine, I me mine, I me mine 
 All through the night 
 I me mine, I me mine, I me mine 
 Now they're frightened of leaving it 
 Everyone's weaving it 
 Coming on strong all the time 
 All through the day 
 I me mine 
 I me me mine 
 I me me mine 
 I me me mine 
 I me me mine 
 All I can hear 
 I me mine, I me mine, I me mine 
 Even those tears 
 I me mine, I me mine, I me mine 
 No-one's frightened of playing it 
 Everyone's saying it 
 Flowing more freely than wine 
 All through the day 
 I me mine 
 I me me mine 
 I me me mine 
 I me me mine 
 I me me mine 
 All I can hear 
 I me mine, I me mine, I me mine 
 Even those tears 
 I me mine, I me mine, I me mine 
 No-one's frightened of playing it 
 Everyone's saying it 
 Flowing more freely than wine 
 All through your life 
 I me mine"
175,The Beatles,rock,Dig It,"Like a rolling stone 
 Like a rolling stone 
 Like a rolling stone 
 Like the FBI 
 And the CIA 
 And the BBC 
 B. B. King 
 And Doris Day 
 Matt Busby 
 Dig it 
 Dig it 
 Dig it 
 Dig it 
 Spoken: 
 That was ""Can You Dig It?"" by Georgie Wood (dig it, dig it, dig it, dig it) 
 And now we'd like to do ""Hark the Angels Come"" (dig it, dig it, dig it, dig it, dig it, dig it)"
176,The Beatles,rock,Let It Be,"When I find myself in times of trouble 
 Mother Mary comes to me 
 Speaking words of wisdom 
 Let it be 
 And in my hour of darkness 
 She is standing right in front of me 
 Speaking words of wisdom 
 Let it be 
 (Ooh) 
 Let it be, let it be 
 A-let it be, let it be 
 Whisper words of wisdom 
 Let it be 
 And when the broken-hearted people 
 Living in the world agree 
 There will be an answer 
 Let it be 
 For though they may be parted 
 There is still a chance that they will see 
 There will be an answer 
 Let it be 
 Let it be, let it be 
 Let it be, let it be 
 Yeah, there will be an answer 
 Let it be 
 Let it be, let it be 
 A-let it be, let it be 
 Whisper words of wisdom 
 Let it be 
 Let it be, let it be 
 A-let it be, yeah, let it be 
 Whisper words of wisdom 
 Let it be 
 And when the night is cloudy 
 There is still a light that shines on me 
 Shine until tomorrow 
 Let it be 
 I wake up to the sound of music 
 Mother Mary comes to me 
 Speaking words of wisdom 
 Let it be 
 Yeah, let it be, let it be 
 Let it be, yeah, let it be 
 Oh, there will be an answer 
 Let it be 
 Let it be, let it be 
 Let it be, yeah, let it be 
 Oh, there will be an answer 
 Let it be 
 Let it be, let it be 
 Let it be, yeah, let it be 
 Whisper words of wisdom 
 Let it be"
177,The Beatles,rock,Maggie Mae,"Oh, dirty Maggie Mae 
 Dey have taken her away 
 And she'll never walk 
 Down Lime Street any more 
 Oh, the judge he guilty found her 
 Of robbing the homeward bounder 
 That dirty no-good robbin' Maggie Mae 
 'Tis the part of Liverpool 
 Dey returned me to 
 Two pound ten a week 
 That was my pay"
178,The Beatles,rock,I've Got A Feeling,"I've got a feeling 
 A feeling deep inside 
 Oh, yeah 
 (Oh, yeah) 
 (That's right) 
 I've got a feeling 
 A feeling I can't hide 
 Oh, no, no 
 Oh, no! 
 Oh, no 
 Yeah 
 Yeah 
 I've got a feeling 
 Yeah 
 Ooh 
 Oh, please believe me 
 I'd hate to miss the train 
 Oh, yeah (yeah) 
 Oh, yeah! 
 And if you leave me 
 I won't be late again 
 Oh, no 
 Oh, no! 
 Oh, no 
 Yeah, yeah 
 I've got a feeling 
 Yeah 
 I got a feeling 
 All these years I've been wandering around 
 Wondering how come nobody told me 
 All that I was looking for was somebody 
 Who looked like you 
 I've got a feeling 
 That keeps me on my toes 
 Oh, yeah 
 (Oh, yeah) 
 I've got a feeling 
 I think that everybody knows 
 Oh, yeah 
 (Oh, yeah) 
 Oh, yeah 
 Yeah, yeah 
 I have got a feeling 
 Yeah 
 (Yeah) 
 Everybody had a hard year 
 Everybody had a good time 
 Everybody had a wet dream 
 Everybody saw the sun shine 
 Oh, yeah (oh, yeah) 
 Oh, yeah 
 Oh, yeah 
 (Yeah) 
 Everybody had a good year 
 Everybody let their hair down 
 Everybody pulled their socks up (yeah?) 
 Everybody put their foot down 
 Oh, yeah 
 (Yeah) 
 (Whoo-hoo!) 
 (I've got a feeling) Everybody had a good year 
 (A feeling deep inside) Everybody had a hard time 
 (Oh, yeah) Everybody had a wet dream 
 (Oh, yeah) Everybody saw the sun shine 
 (I've got a feeling) Everybody had a good year 
 (A feeling I can't hide) Everybody let their hair down 
 (Oh, no) Everybody pull their socks up 
 (Oh, no, no) Everybody put their foot down 
 Oh, yeah (Yeah) 
 I've got a feeling 
 I've got a feeling 
 (Oh, yeah) 
 I've got a feeling 
 Yeah 
 Spoken: 
 Oh, my soul 
 So hard"
179,The Beatles,rock,One After 909,"My baby says she's travelling 
 On the one after 909 
 I said 
 Move over honey 
 I'm travelling on that line 
 I said 
 Move over once 
 Move over twice 
 Come on, baby, don't be cold as ice 
 Said she's travelling on the one after 909 
 I begged her not to go 
 And I begged her on my bended knee (yes, I did) 
 You're only fooling 'round 
 Only fooling 'round with me 
 I said 
 Move over once 
 Move over twice 
 Come on, baby, don't be cold as ice 
 Said she's travelling on the one after 909 
 Pick up my bags, run to the station 
 Railman said 
 You've got the wrong location 
 Pick up the bag, run right home 
 Then I find I've got the number wrong 
 Well, she said she's travelling on the one after 909 
 I said 
 Move over honey 
 I'm travelling on that line 
 I said 
 Move over once 
 Move over twice 
 Come on, baby, don't be cold as ice 
 Said she's travelling on the one after 909 
 Yeah 
 Pick up my bags, run to the station 
 Railman said 
 You've got the wrong location (yeah) 
 Pick up my bags, run right home (run right home) 
 Then I find I got the number wrong 
 Well, she said she's travelling on the one after 909 
 I said 
 Move over honey 
 I'm travelling on that line 
 I said 
 Move over once 
 Move over twice 
 Come on, baby, don't be cold as ice 
 Said she's travelling on the one after 9-0 
 She said she's travelling on the one after 9-0 
 She said she's travelling on the one after 909 
 Oh, Danny Boy 
 The altar men are calling"
180,The Beatles,rock,The Long And Winding Road,"The long and winding road 
 That leads to your door 
 Will never disappear 
 I've seen that road before 
 It always leads me here 
 Lead me to your door 
 The wild and windy night 
 That the rain washed away 
 Has left a pool of tears 
 Crying for the day 
 Why leave me standing here? 
 Let me know the way 
 Many times I've been alone 
 And many times I've cried 
 Anyway, you'll never know 
 The many ways I've tried 
 And still they lead me back 
 To the long, winding road 
 You left me standing here 
 A long, long time ago 
 Don't leave me waiting here 
 Lead me to your door 
 But still they lead me back 
 To the long, winding road 
 You left me standing here 
 A long, long time ago 
 Don't keep me waiting here 
 (Don't keep me waiting) 
 Lead me to your door 
 Yeah, yeah, yeah, yeah"
181,The Beatles,rock,For You Blue,"The Queen says no to pot-smoking FBI members 
 Because you're sweet and lovely, girl, I love you 
 Because you're sweet and lovely, girl, it's true 
 I love you more than ever, girl, I do 
 I want you in the morning, girl, I love you 
 I want you at the moment I feel blue 
 I'm living every moment, girl, for you 
 Walk, walk, cat, walk 
 Go, Johnny, go! 
 Same old twelve-bar blues 
 Elmore James got nothin' on this, baby! 
 I loved you from the moment I saw you 
 You looked at me, that's all you had to do 
 I feel it now, I hope you feel it too 
 Because you're sweet and lovely, girl, I love you 
 Because you're sweet and lovely, girl, it's true 
 I love you more than ever, girl, I do 
 I'm having the blues"
182,The Beatles,rock,Get Back,"Spoken: 
 Rosetta 
 Level, John? 
 Sweet Loretta Fart 
 She thought she was a cleaner 
 But she was a frying pan 
 Sweet Rosetta Martin 
 Spoken: 
 Rosetta 
 Yeah? 
 The pickup! 
 Picks for the fingers, great 
 Oh, me 
 Okay 
 One, two 
 One, two, three, four 
 Jo Jo was a man who thought he was a loner 
 But he knew it couldn't last 
 Jo Jo left his home in Tucson, Arizona 
 For some California grass 
 Get back, get back 
 Get back to where you once belonged 
 Get back, get back 
 Get back to where you once belonged 
 Get back, Jo Jo 
 Go home 
 Get back, get back 
 Back to where you once belonged 
 Get back, get back 
 Back to where you once belonged 
 Get back, Jo 
 Sweet Loretta Martin thought she was a woman 
 But she was another man 
 All the girls around her say she's got it coming 
 But she gets it while she can 
 Oh, get back, get back 
 Get back to where you once belonged 
 Get back, get back 
 Get back to where you once belonged 
 Get back, Loretta 
 Go home 
 Oh, get back 
 Yeah, get back 
 Get back to where you once belonged 
 Yeah, get back 
 Get back 
 Get back to where you once belonged 
 Get back 
 Oooh! 
 Spoken: 
 Thanks, Mo! 
 I'd like to say thank you on behalf of the group and ourselves, and I hope we passed the audition"
183,The Beatles,rock,The Beatles Christmas Record,"Hoo! 
 (All): Good King Wenceslas looked out 
 On the feast of Stephen (Hoo!) 
 As the slow ray round about 
 Deep and crisp and crispy 
 Brightly show the boot last night 
 On the mosty cruel 
 Henry Hall and David Lloyd 
 Betty Grable too-ooh-ooh 
 (J): Hello, this is John, speaking with his voice. (Huh!) 
 We're all very happy to be able to talk to you like this on this little bit of plastic. This record reaches you at the end of a really gear year for us, and it's all due to you. When we made our first record on Parlophone towards the end of 1962, we hoped everybody would like what had already been our type of music for several years already. But we had no idea of all the gear things in store for us. It all happened really when 
 Please Please Me 
 became a number one hit and after that, well cor' the blimeys, heave the mo'! Our biggest thrill of the year, well, I suppose it must have been topping the bill at the London Palladium and then, only a couple of days later, being invited to take part in The Royal Variety Show. This time last year, we were all dead chuffed because ""Love Me Do"" got into the top twenty, and we can't believe really that so many things have happened in between already! Just before I pass you over to Paul, (Arf-arf! Arf-arf!) I'd like to say thank you to all the Beatle people who have written to me during the year and everyone who sent gifts and cards for my birthday, which I'm trying to forget, in October. (Huh!) I'd like to reply personally to everyone, but I just haven't enough pens. In the meantime: 
 Garry Crimble to you 
 Garry Mimble to you 
 Getty Bable, dear Christmas 
 Happy Birthday me too 
 (P): This is Paul here. 
 Everything that John said goes for me too, 'specially the bit about birthday cards and the parcels, 'cause all our homes and offices got stacks of mail last June, ow! Ha! Ha! When it was my birthday. Anyway, we're all dead pleased by the way you've treated us in 1963, and we'll try to do everything we can to please you with the type of songs we write and record next year. Oh yeah, somebody asked us if we still like jelly babies. Well! We used to like them, in fact we loved them and said so in one of the papers, you see. Ever since then, we've been getting them in boxes, packets and crates. Anyway, we've gone right off jelly babies, you see, but we still like peppermint creams and chocolate drops and dolly mixtures and all that sort of thing. (Yes! Yes! Oh yes!) 
 Well, lots of people asked us what we enjoy best, you see, concerts and television or recording? We like doing stage shows 'cause it's, you know, it's great to hear an audience enjoying themselves. But the thing we like best, I think so anyway, is going into the recording studio (yes, we enjoy that very kindly) to make new records, which is what we've been doing all day before we started on this special message. Well, eh, what we like to hear most is one of our songs, you know, taking shape in a recording studio, ah, one of the ones what John and I have written, and then listening to the tapes afterwards to hear how it all worked out, you see. Well, I'm running over my time, and people are telling me to stop, (Stop! Stop!) and Ringo, (Stop! Stop! Shouting those animals!) so I'll finish off now with it wishing everyone Happy Crimble and a Merry New Year and especially all the ones who paid the subscription. 
 Ja, das wird uns danke schon 
 Und denn gruss von even 
 Ja, denn gruss von even schon 
 Ja, das wird wunderschon, boy 
 Danke schon 
 Ja, Ringo! 
 (R): Hello, Ringo here. 
 As you know I was the last member to join The Beatles. I started to play drums in the group 1962, ha-ha-ha! Have been in a couple of other groups... (Oh, just wish the people a merry, happy, go on, for Christmas, Christmas) Merry, Happy New Year, and folks, Happy Christmas and may, may everything you wish be granted. 
 (Sing, sing us Wenceslas, King Wenceslas) 
 King Wenceslas: 
 Well, good King Wenceslas looked out (Oh ho!) 
 On the feast of Stephen (Hey!) 
 When the snow was on the ground (Yeah!) 
 Deep and crisp and even (Oh yeah!) 
 Hooray! 
 (G): Thank you, Ringo! Thank you, Ringo! We'll phone you! (Ha ha ha!) 
 I'm George Harrison. Nobody else has said anything yet about our fan club secretaries, Ann Collingham and Bettina Rose, not to mention Freda Kelly in Liverpool. (Good old Freda!) So on behalf of us all, I'd just like to say a great, big thank you to Ann, Bettina and Freda for all the hard work they've done, and we just hope you can go on pleasing you for a long time, 'cause it's gonna, 'cause it to your reaction are to our records that really matters. 
 And I'd just like to say: 
 Brightly was the shone that night 
 Though the winter cruel 
 When a pork pie came inside 
 Gathering winter cruel 
 (All): Rudolph, the red nosed reindeer (Ho!) 
 Had a very shiny nose (A shiny nose!) 
 When ev'rybody picked it...(*told him?) 
 Ha, ha, ha, ha... 
 Oh yeah! Oh! 
 Rudolph, the red nosed Ringo (Rudolph!) 
 Had a very shiny nose 
 Merry Christmas everybody!"
